T40n1808_001:0492a03	曇無德部四分律刪補隨機	曇 無 德 部 四 分 律 刪 補 隨 機 
T40n1808_001:0497a16	故(三請已。僧祇云。眾中三請已。和尚應語發彼喜心。律本言)。可爾教授。汝清	故 三 請 已 僧 祇 云 眾 中 三 請 已 和 尚 應 語 發 彼 喜 心 律 本 言 可 爾 教 授 汝 清 
T40n1808_001:0497a17	淨莫放逸(依佛阿毘曇中。二阿闍梨。亦有請法。即准上文。餘師義例)。	淨 莫 放 逸 依 佛 阿 毘 曇 中 二 阿 闍 梨 亦 有 請 法 即 准 上 文 餘 師 義 例 
T40n1808_001:0497a18	二安受者所在(佛言受戒人。不得在空隱沒離見聞處。若在界外。其和尚及足數人。亦	二 安 受 者 所 在 佛 言 受 戒 人 不 得 在 空 隱 沒 離 見 聞 處 若 在 界 外 其 和 尚 及 足 數 人 亦 
T40n1808_001:0497a19	不得在空乃至界外。佛言。當安欲受戒者。眼見耳不聞處立)。	不 得 在 空 乃 至 界 外 佛 言 當 安 欲 受 戒 者 眼 見 耳 不 聞 處 立 
T40n1808_001:0497a20	三差人問緣(時有欲受戒者。將至界外脫衣看稽留受戒事。佛言。不應爾。自今已去聽。於先問	三 差 人 問 緣 時 有 欲 受 戒 者 將 至 界 外 脫 衣 看 稽 留 受 戒 事 佛 言 不 應 爾 自 今 已 去 聽 於 先 問 
T40n1808_001:0497a21	十三難事然後受戒。戒師當問云。眾中誰能與某甲作教授師。若有者答言。我某甲能。戒師應和。僧索欲已白言)	十 三 難 事 然 後 受 戒 戒 師 當 問 云 眾 中 誰 能 與 某 甲 作 教 授 師 若 有 者 答 言 我 某 甲 能 戒 師 應 和 僧 索 欲 已 白 言 
T40n1808_001:0497a22	大德僧。聽彼某甲從和尚某甲。求受具足。戒	大 德 僧 聽 彼 某 甲 從 和 尚 某 甲 求 受 具 足 戒 
T40n1808_001:0497a23	若僧時到僧忍。聽某甲為教授師。白如是。	若僧時到 僧 忍 聽 某 甲 為 教 授 師 白 如 是 
T40n1808_001:0497a24	四出眾問法(五分云。應安慰言。汝莫恐懼須臾持汝著高勝處。等已取其衣鉢示語之言)	四 出 眾 問 法 五 分 云 應 安 慰 言 汝 莫 恐 懼 須 臾 持 汝 著 高 勝 處 等 已 取 其 衣 鉢 示 語 之 言 
T40n1808_001:0497a25	此是安多會。此是欝多羅僧。此是僧伽梨	此 是 安 多 會 此 是 欝多羅僧 此 是 僧 伽 梨 
T40n1808_001:0497a26	(薩婆多云。此三衣名。九十六種外道所無。唯。佛法中有。今故示汝)此是鉢多羅(十誦	 薩 婆 多 云 此 三 衣 名 九 十 六 種 外 道 所 無 唯 佛 法 中 有 今 故 示 汝 此 是 鉢 多 羅 十 誦 
T40n1808_001:0497b01	云。鉢是恒沙諸佛標幟)。此衣鉢是汝有不(答言。是諸部中。亦即加受法者)。	云 鉢 是 恒 沙 諸 佛 標 幟 此 衣 鉢 是 汝 有 不 答 言 是 諸 部 中 亦 即 加 受 法 者 
T40n1808_001:0497b02	應語言。善男子諦聽。今是至誠時。我今當	應 語 言 善 男 子 諦 聽 今 是 至 誠 時 我 今 當 
T40n1808_001:0497b03	問汝汝隨我問應答。若不實者當言不實。若	問 汝 汝 隨 我 問 應 答 若 不 實 者 當 言 不 實 若 
T40n1808_001:0497b04	實言實。汝不犯邊罪耶(答言。無者應語言。汝應不識此罪名。謂曾受佛戒已犯	實 言 實 汝 不 犯 邊 罪 耶 答 言 無 者 應 語 言 汝 應 不 識 此 罪 名 謂 曾 受 佛 戒 已 犯 
T40n1808_001:0497b05	於四重。即是佛法海外人。故名邊罪。汝不有邪義。決云。凡問難有無意在相解。故中邊不相領解。尚不成犯戒	於 四 重 即 是 佛 法 海 外 人 故 名 邊 罪 汝 不 有 邪 義 決 云 凡 問 難 有 無 意 在 相 解 故 中 邊 不 相 領 解 尚 不 成 犯 戒 
T40n1808_001:0497b06	捨戒。今雖問而不識者。與不問無別。律云。不成受戒故。以下類此可知)。汝不污比丘	捨 戒 今 雖 問 而 不 識 者 與 不 問 無 別 律 云 不 成 受 戒 故 以 下 類 此 可 知 汝 不 污 比 丘 
T40n1808_001:0497b07	尼不(僧祇律云。謂白衣時。污淨戒尼梵行)。汝非賊住耶(謂白衣沙彌時。盜聽說	尼 不 僧 祇 律 云 謂 白 衣 時 污 淨 戒 尼 梵 行 汝 非 賊 住 耶 謂 白 衣 沙 彌 時 盜 聽 說 
T40n1808_001:0497b08	戒羯磨同僧法事)。汝不破內外道耶(謂曾作外道來受具足戒。後復入外道。今又重	戒 羯 磨 同 僧 法 事 汝 不 破 內 外 道 耶 謂 曾 作 外 道 來 受具足戒 後 復 入 外 道 今 又 重 
T40n1808_001:0497b09	來受具戒者)。汝非黃門耶(謂非生揵妬變半月自截等六種者)。汝非殺父	來 受 具 戒 者 汝 非 黃 門 耶 謂 非 生 揵 妬 變 半 月 自 截 等 六 種 者 汝 非 殺 父 
T40n1808_001:0497b10	耶。汝非殺母耶。汝非殺阿羅漢耶。汝非破僧	耶 汝 非 殺 母 耶 汝 非 殺阿羅漢 耶 汝 非 破 僧 
T40n1808_001:0497b11	耶。汝非惡心出佛身血耶(僧祇律云。此二難佛滅後無。佛久涅槃。依舊文	耶 汝 非 惡心出佛身血 耶 僧 祇 律 云 此 二 難 佛 滅 後 無 佛 久 涅 槃 依 舊 文 
T40n1808_001:0497b12	問耳)。汝非是非人耶(謂諸天鬼神等。變為人形。而受者)。汝非畜生耶	問 耳 汝 非 是 非 人 耶 謂 諸 天 鬼 神 等 變 為 人 形 而 受 者 汝 非 畜 生 耶 
T40n1808_001:0497b13	(謂有龍畜能變形為人而來受者)。汝非二形耶(謂此身中具有男女根。正乖道器。汝今無不應。	 謂 有 龍 畜 能 變 形 為 人 而 來 受 者 汝 非 二 形 耶 謂 此 身 中 具 有 男 女 根 正 乖 道 器 汝 今 無 不 應 
T40n1808_001:0497b14	一一具解。問已若答言無者)。汝今字誰和上字誰。年滿二	一 一 具 解 問 已 若 答 言 無 者 汝 今 字 誰 和 上 字 誰 年 滿 二 
T40n1808_001:0497b15	十不(此三事及十三難。並須一一問答。以不具故不得戒)。三衣鉢具足不。父	十 不 此 三 事 及 十 三 難 並 須 一 一 問 答 以 不 具 故 不 得 戒 三 衣 鉢 具 足 不 父 
T40n1808_001:0497b16	母聽汝不。汝非負人債不。汝非奴不。汝非官	母 聽 汝 不 汝 非 負 人 債 不 汝 非 奴 不 汝 非 官 
T40n1808_001:0497b17	人不。汝是丈夫不(律本云。年滿二十者。能耐寒熱風雨飢渴持戒一食。忍惡言及毒蟲	人 不 汝 是 丈 夫 不 律 本 云 年 滿 二 十 者 能 耐 寒 熱 風 雨 飢 渴 持 戒 一 食 忍 惡 言 及 毒 蟲 
T40n1808_001:0497b18	十事。是丈夫相。僧祇云。二十已上七十已下。有所堪能是丈夫位。得與受戒。若過若減縱有所堪。及是應法而無	十 事 是 丈 夫 相 僧 祇 云 二 十 已 上 七 十 已 下 有 所 堪 能 是 丈 夫 位 得 與 受 戒 若 過 若 減 縱 有 所 堪 及 是 應 法 而 無 
T40n1808_001:0497b19	所堪者。並不得與授戒)。丈夫有如是病。癩癰疽白癩乾痟	所 堪 者 並 不 得 與 授 戒 丈 夫 有 如 是 病 癩 癰 疽 白 癩 乾 痟 
T40n1808_001:0497b20	癲狂。汝無如此諸病不(並依有無具答)。如我今問。汝僧	癲 狂 汝 無 如 此 諸 病 不 並 依 有 無 具 答 如 我 今 問 汝 僧 
T40n1808_001:0497b21	中亦當如是問。如汝向者答。我僧中亦當如	中 亦 當 如 是 問 如 汝 向 者 答 我 僧 中 亦 當 如 
T40n1808_001:0497b22	是答(教授師應正理威儀已。便告言待至僧中。召命當來)。	是 答 教 授 師 應 正 理 威 儀 已 便 告 言 待 至 僧 中 召 命 當 來 
T40n1808_001:0497b23	五白召入眾法(佛言。彼教授師問已還來眾中。如常威儀相去舒手相及處立。當作如是白	五 白 召 入 眾 法 佛 言 彼 教 授 師 問 已 還 來 眾 中 如 常 威 儀 相 去 舒 手 相 及 處 立 當 作 如 是 白 
T40n1808_001:0497b24	言)大德僧聽。彼某甲從和上。某甲求受具	言 大德僧聽 彼 某 甲 從 和 上 某 甲 求 受 具 
T40n1808_001:0497b25	足戒。若僧時到僧忍聽。我已問竟聽將來白	足 戒 若僧時到 僧 忍 聽 我 已 問 竟 聽 將 來 白 
T40n1808_001:0497b26	如是(作此白已。應喚來來已當為捉衣鉢。在戒師前。右膝著地合掌。當教如是乞)。	如 是 作 此 白 已 應 喚 來 來 已 當 為 捉 衣 鉢 在 戒 師 前 右膝著地 合 掌 當 教 如 是 乞 
T40n1808_001:0497c01	六明乞戒法(彼教授師。如前教已。應語言計乞戒法。汝應自陳。但以不解故。我教汝應言)	六 明 乞 戒 法 彼 教 授 師 如 前 教 已 應 語 言 計 乞 戒 法 汝 應 自 陳 但 以 不 解 故 我 教 汝 應 言 
T40n1808_001:0497c02	大德僧聽。我某甲從和上。某甲求受具足	大德僧聽 我 某 甲 從 和 上 某 甲 求 受 具 足 
T40n1808_001:0497c03	戒。我某甲今從眾僧乞受具足戒。某甲為和	戒 我 某 甲 今 從 眾 僧 乞 受具足戒 某 甲 為 和 
T40n1808_001:0497c04	上。願僧慈愍故拔濟我(三乞已教授師復坐)。	上 願 僧 慈 愍 故 拔 濟 我 三 乞 已 教 授 師 復 坐 
T40n1808_001:0497c05	七戒師和問法(應作白言)大德僧聽。此某甲從和	七 戒 師 和 問 法 應 作 白 言 大德僧聽 此 某 甲 從 和 
T40n1808_001:0497c06	上。某甲求受具足戒。此某甲今從眾僧。乞	上 某 甲 求 受具足戒 此 某 甲 今 從 眾 僧 乞 
T40n1808_001:0497c07	受具足戒。某甲為和上。若僧時到僧忍聽。	受具足戒 某 甲 為 和 上 若僧時到 僧 忍 聽 
T40n1808_001:0497c08	我問諸難事。白如是。	我 問 諸 難 事 白 如 是 
T40n1808_001:0497c09	八正問法(應言。此安多會。欝多羅僧。僧伽梨。鉢多羅。此衣鉢是汝有不。彼答言是語言)	八 正 問 法 應 言 此 安 多 會 欝多羅僧 僧 伽 梨 鉢 多 羅 此 衣 鉢 是 汝 有 不 彼 答 言 是 語 言 
T40n1808_001:0497c10	善男子聽。今是至誠時。實語時。今隨所問汝	善 男 子 聽 今 是 至 誠 時 實 語 時 今 隨 所 問 汝 
T40n1808_001:0497c11	當隨實答(僧祇云。汝若不實答。便欺誑諸天魔梵沙門婆羅門諸天世人。亦欺誑如來及以眾僧。自	當 隨 實 答 僧 祇 云 汝 若 不 實 答 便 欺 誑 諸 天 魔 梵 沙 門 婆 羅 門 諸 天 世 人 亦 欺 誑 如 來 及 以 眾 僧 自 
T40n1808_001:0497c12	得大罪)。汝不犯邊罪耶。汝不犯比丘尼耶。汝非	得 大 罪 汝 不 犯 邊 罪 耶 汝 不 犯 比 丘 尼 耶 汝 非 
T40n1808_001:0497c13	賊心受戒耶。汝非破內外道耶。汝非黃門耶。	賊 心 受 戒 耶 汝 非 破 內 外 道 耶 汝 非 黃 門 耶 
T40n1808_001:0497c14	汝非殺父耶。汝非殺母耶。汝非殺阿羅漢耶。	汝 非 殺 父 耶 汝 非 殺 母 耶 汝 非 殺阿羅漢 耶 
T40n1808_001:0497c15	汝非破僧耶。汝非惡心出佛身血耶。汝非非	汝 非 破 僧 耶 汝 非 惡心出佛身血 耶 汝 非 非 
T40n1808_001:0497c16	人耶。汝非畜生耶。汝非二形耶。(若隨答言無者)汝字	人 耶 汝 非 畜 生 耶 汝 非 二 形 耶 若 隨 答 言 無 者 汝 字 
T40n1808_001:0497c17	何等。和上字誰。年滿二十未。三衣鉢具足	何 等 和 上 字 誰 年 滿 二 十 未 三 衣 鉢 具 足 
T40n1808_001:0497c18	不。父母聽汝不。汝不負人債不。汝非奴不。汝	不 父 母 聽 汝 不 汝 不 負 人 債 不 汝 非 奴 不 汝 
T40n1808_001:0497c19	非官人不。汝是丈夫不。丈夫有如是病癩癰	非 官 人 不 汝 是 丈 夫 不 丈 夫 有 如 是 病 癩 癰 
T40n1808_001:0497c20	疽白癩乾痟癲狂病。汝今有如是病無耶(並依	疽 白 癩 乾 痟 癲 狂 病 汝 今 有 如 是 病 無 耶 並 依 
T40n1808_001:0497c21	問已有無具答。詞義相領同前教授)。	問 已 有 無 具 答 詞 義 相 領 同 前 教 授 
T40n1808_001:0497c22	二正授戒體法(薩婆多論云。凡欲受戒先與說法引導開解。令於一切境上起慈悲心。便得	二 正 授 戒 體 法 薩 婆 多 論 云 凡 欲 受 戒 先 與 說 法 引 導 開 解 令 於 一 切 境 上 起 慈 悲 心 便 得 
T40n1808_001:0497c23	增上戒。應語彼言。六道眾生多是戒障。唯人得受猶含遮難。不必並堪。汝無遮難定得受戒。汝當依文發增上心。	增 上 戒 應 語 彼 言 六 道 眾 生 多 是 戒 障 唯 人 得 受 猶 含 遮 難 不 必 並 堪 汝 無 遮 難 定 得 受 戒 汝 當 依 文 發 增 上 心 
T40n1808_001:0497c24	所謂救攝一切眾生以法度彼。又戒是諸善根本。能作三乘正因。又戒是佛法中寶。餘道所無。又能護持佛法。令	所 謂 救 攝 一 切 眾 生 以 法 度 彼 又 戒 是 諸 善 根 本 能 作 三 乘 正 因 又 戒 是 佛 法 中 寶 餘 道 所 無 又 能 護 持 佛 法 令 
T40n1808_001:0498a01	正法久住。又羯磨威勢眾僧大力。能舉法界勝法置汝身心中。汝當一心諦受應作白言)大德僧	正法久住 又 羯 磨 威 勢 眾 僧 大 力 能 舉 法 界 勝 法 置 汝 身 心 中 汝 當 一 心 諦 受 應 作 白 言 大 德 僧 
T40n1808_001:0498a02	聽。此某甲從和尚。某甲求受具足戒。此某甲	聽 此 某 甲 從 和 尚 某 甲 求 受具足戒 此 某 甲 
T40n1808_001:0498a03	今從眾僧乞受具足戒。某甲為和上。某甲自	今 從 眾 僧 乞 受具足戒 某 甲 為 和 上 某 甲 自 
T40n1808_001:0498a04	說清淨無諸難事。年滿二十。三衣鉢具。若僧	說 清 淨 無 諸 難 事 年 滿 二 十 三 衣 鉢 具 若 僧 
T40n1808_001:0498a05	時到。僧忍聽僧授某甲具足戒。某甲為和尚。	時 到 僧 忍 聽 僧 授 某 甲 具 足 戒 某 甲 為 和 尚 
T40n1808_001:0498a06	白如是(僧祇云。作白已問僧成就不。乃至羯磨第一第二第三亦如是。十誦云。羯磨受戒時。當一心聽	白 如 是 僧 祇 云 作 白 已 問 僧 成 就 不 乃 至 羯 磨 第 一 第二第三 亦 如 是 十 誦 云 羯 磨 受 戒 時 當 一 心 聽 
T40n1808_001:0498a07	莫餘覺餘思惟應敬重。當正思惟心心相憶念。應分別之。違者突吉羅)大德僧聽。此某	莫 餘 覺 餘 思 惟 應 敬 重 當 正 思 惟 心 心 相 憶 念 應 分 別 之 違 者 突 吉 羅 大德僧聽 此 某 
T40n1808_001:0498a08	甲從和尚。某甲求受具足戒。此某甲今從眾	甲 從 和 尚 某 甲 求 受具足戒 此 某 甲 今 從 眾 
T40n1808_001:0498a09	僧。乞受具足戒。某甲為和尚。某甲自說清	僧 乞 受具足戒 某 甲 為 和 尚 某 甲 自 說 清 
T40n1808_001:0498a10	淨無諸難事。年滿二十。三衣鉢具。僧今授某	淨 無 諸 難 事 年 滿 二 十 三 衣 鉢 具 僧 今 授 某 
T40n1808_001:0498a11	甲具足戒。某甲為和尚。誰諸長老忍。僧與某	甲 具 足 戒 某 甲 為 和 尚 誰 諸 長 老 忍 僧 與 某 
T40n1808_001:0498a12	甲授具足戒。某甲為和尚者。默然誰不忍者	甲 授 具 足 戒 某 甲 為 和 尚 者 默 然 誰 不 忍 者 
T40n1808_001:0498a13	說。是初羯磨(第二第三亦如上。次第問答無違者得)。僧已忍與某甲	說 是 初 羯 磨 第二第三 亦 如 上 次 第 問 答 無 違 者 得 僧 已 忍 與 某 甲 
T40n1808_001:0498a14	授具足戒竟。某甲為和尚。僧忍默然故。是事	授 具 足 戒 竟 某 甲 為 和 尚 僧 忍 默 然 故 是 事 
T40n1808_001:0498a15	如是持(善見論中。及律本並云。授具足已。和尚阿闍梨等當為記春夏冬時。某月某日。乃至量	如 是 持 善 見 論 中 及 律 本 並 云 授 具 足 已 和 尚 阿 闍 梨 等 當 為 記 春 夏 冬 時 某 月 某 日 乃 至 量 
T40n1808_001:0498a16	影等時。授具足戒)。次說隨相(時有比丘受具已。眾僧捨去既不識犯。便造重罪。佛言。自今	影 等 時 授 具 足 戒 次 說 隨 相 時 有 比 丘 受 具 已 眾 僧 捨 去 既 不 識 犯 便 造 重 罪 佛 言 自 今 
T40n1808_001:0498a17	已去。作羯磨已。當先與說四波羅夷法)。善男子聽。如來至真等正覺。	已 去 作 羯 磨 已 當 先 與 說 四波羅夷 法 善 男 子 聽 如 來 至 真 等 正 覺 
T40n1808_001:0498a18	說四波羅夷法。若比丘犯一一法。非沙門非	說 四波羅夷 法 若 比 丘 犯 一 一 法 非 沙 門 非 
T40n1808_001:0498a19	釋子。汝一切不得犯。婬作不淨行。若比丘犯	釋 子 汝 一 切 不 得 犯 婬 作 不 淨 行 若 比 丘 犯 
T40n1808_001:0498a20	不淨行受婬欲法。乃至共畜生。非沙門非釋	不 淨 行 受 婬 欲 法 乃 至 共 畜 生 非 沙 門 非 釋 
T40n1808_001:0498a21	子。爾時世尊與說譬喻。猶如有人截其頭終	子 爾 時 世 尊 與 說 譬 喻 猶 如 有 人 截 其 頭 終 
T40n1808_001:0498a22	不能還活。比丘亦如是。犯波羅夷法已。不能	不 能 還 活 比 丘 亦 如 是 犯 波羅夷法 已 不 能 
T40n1808_001:0498a23	還成比丘行。汝是中盡形壽不得作。能持不	還 成 比 丘 行 汝 是 中 盡 形 壽 不 得 作 能 持 不 
T40n1808_001:0498a24	(答言能持)。一切不得盜。下至草葉。若比丘盜人五	 答 言 能 持 一 切 不 得 盜 下 至 草 葉 若 比 丘 盜 人 五 
T40n1808_001:0498a25	錢。若過五錢。若自取教人取。若自破教人破。	錢 若 過 五 錢 若 自 取 教 人 取 若 自 破 教 人 破 
T40n1808_001:0498a26	若自斫教人斫。若燒若埋若壞色者。彼非沙	若 自 斫 教 人 斫 若 燒 若 埋 若 壞 色 者 彼 非 沙 
T40n1808_001:0498a27	門非釋子。譬如斷多羅樹心終不復更生長。	門 非 釋 子 譬 如 斷 多 羅 樹 心 終 不復更生 長 
T40n1808_001:0498a28	比丘亦如是。犯波羅夷法已。終不還成比丘	比 丘 亦 如 是 犯 波羅夷法 已 終 不 還 成 比 丘 
T40n1808_001:0498b01	行。汝是中盡形壽不得作。能持不(答言能持)。一切不	行 汝 是 中 盡 形 壽 不 得 作 能 持 不 答 言 能 持 一 切 不 
T40n1808_001:0498b02	得故斷眾生命下至蟻子。若比丘故自手斷	得 故 斷 眾 生 命 下 至 蟻 子 若 比 丘 故 自 手 斷 
T40n1808_001:0498b03	人命。持刀授與人教死歎死。與人非藥若墮	人 命 持 刀 授 與 人 教 死 歎 死 與 人 非 藥 若 墮 
