T54n2129_001:0934a04	續一切經音義卷第一(并序)	續 一 切 經 音 義 卷 第 一 并 序 
T54n2129_002:0941b19	獶鉢弥(上奴刀反下迷比反)。	獶 鉢 弥 上 奴 刀 反 下 迷 比 反 
T54n2129_002:0941b20	邏伽(上盧賀反)。	邏 伽 上 盧 賀 反 
T54n2129_002:0941b21	皤訶(上音婆下音呵)。	皤 訶 上 音 婆 下 音 呵 
T54n2129_002:0941b22	覩[里*也](下里也反)。	覩 [里也] 下 里 也 反 
T54n2129_002:0941b23	你[口*尸](下許伊反)。	你 [口尸] 下 許 伊 反 
T54n2129_002:0941b24	瓢孽哆(上毘摽反中魚謁反下多可反)。	瓢 孽 哆 上 毘 摽 反 中 魚 謁 反 下 多 可 反 
T54n2129_002:0941c01	印[寧*吉](下寧吉反)。	印 [寧吉] 下 寧 吉 反 
T54n2129_002:0941c02	呾羅(上音怛從旦經從且非也)。	呾 羅 上 音 怛 從 旦 經 從 且 非 也 
T54n2129_002:0941c03	鞞麼(上音毘下音莫可反自獶鉢彌至鞞麼皆真言中字但借音就字影對梵聲不求訓釋也)。	鞞 麼 上 音 毘 下 音 莫 可 反 自 獶 鉢 彌 至 鞞 麼 皆 真 言 中 字 但 借 音 就 字 影 對 梵 聲 不 求 訓 釋 也 
T54n2129_002:0941c04	新花嚴經卷第十一	新 花 嚴 經 卷 第 十 一 
T54n2129_002:0941c05	衢路(上具于反爾雅曰四達謂之衢郭璞注云謂交道四出也下盧故反爾雅曰路旅途也郭璞注云途即道)。	衢 路 上 具 于 反 爾 雅 曰 四 達 謂 之 衢 郭 璞 注 云 謂 交 道 四 出 也 下 盧 故 反 爾 雅 曰 路 旅 途 也 郭 璞 注 云 途 即 道 
T54n2129_002:0941c06	藤根(上徒能反切韻云苰藤草名也韻英云藤蘿也依樹蔓生說文從草滕聲也)。	藤 根 上 徒 能 反 切 韻 云 苰 藤 草 名 也 韻 英 云 藤 蘿 也 依 樹 蔓 生 說 文 從 草 滕 聲 也 
T54n2129_002:0941c07	雉堞(上池履反字書云雉[阿可+兒]也公羊傳云五板為堵五堵為雉百雉為城何休注云二萬尺也考聲禮記並云天子	雉 堞 上 池 履 反 字 書 云 雉 [阿可兒] 也 公 羊 傳 云 五 板 為 堵 五 堵 為 雉 百 雉 為 城 何 休 注 云 二 萬 尺 也 考 聲 禮 記 並 云 天 子 
T54n2129_002:0941c08	城千雉葢受百雉之城十也公侯城百雉伯城七十雉子男五十雉但諸侯之城缺其南以授過也下徒頰反杜注左	城 千 雉 葢 受 百 雉 之 城 十 也 公 侯 城 百 雉 伯 城 七 十 雉 子 男 五 十 雉 但 諸 侯 之 城 缺 其 南 以 授 過 也 下 徒 頰 反 杜 注 左 
T54n2129_002:0941c09	傳云堞者城上女牆也說文女垣也從土枼聲也)。	傳 云 堞 者 城 上 女 牆 也 說 文 女 垣 也 從 土 枼 聲 也 
T54n2129_002:0941c10	[鬻米+毓]香(上以六反鄭注周禮云[鬻米+毓]賣也顧野王云賣物也說文從[鬻米]毓聲也[鬻米]音格毓音育下香正從黍甘作[黍/甘]	[鬻米毓]香上以六反鄭注周禮云[鬻米毓]賣也顧野王云賣物也說文從[鬻米]毓聲也[鬻米]音格毓音育下香正從黍甘作[黍甘] 
T54n2129_002:0941c11	字)。	字 
T54n2129_002:0941c12	竅隙(上啟叫反鄭注周禮云竅孔也說文云空也從穴敫聲也下鄉逆反廣雅云隙裂也賈注國語云舋也說文云	竅 隙 上 啟 叫 反 鄭 注 周 禮 云 竅 孔 也 說 文 云 空 也 從 穴 敫 聲 也 下 鄉 逆 反 廣 雅 云 隙 裂 也 賈 注 國 語 云 舋 也 說 文 云 
T54n2129_002:0941c13	壁際小孔也從阜從白上下小也經文作隟非)。	壁 際 小 孔 也 從 阜 從 白 上 下 小 也 經 文 作 隟 非 
T54n2129_002:0941c14	倉篅(上七崗反切韻云倉廩也釋名云倉藏穀物所也下市緣反切韻篅亦倉也說文從竹遄省聲也經文或作	倉 篅 上 七 崗 反 切 韻 云 倉 廩 也 釋 名 云 倉 藏 穀 物 所 也 下 市 緣 反 切 韻 篅 亦 倉 也 說 文 從 竹 遄 省 聲 也 經 文 或 作 
T54n2129_002:0941c15	圌俗字)。	圌 俗 字 
T54n2129_002:0941c16	挻埴(上傷延反下承力反淮南子云陶人之挻埴也許注云押也孔注尚書云埴黏土也如淳曰挻擊也埴柔也	挻 埴 上 傷 延 反 下 承 力 反 淮 南 子 云 陶 人 之 挻 埴 也 許 注 云 押 也 孔 注 尚 書 云 埴 黏 土 也 如 淳 曰 挻 擊 也 埴 柔 也 
T54n2129_002:0941c17	和也謂柔土作器也說文挻字從手埴字從土竝形聲字經文二字皆從土作埏埴上字誤也)。	和 也 謂 柔 土 作 器 也 說 文 挻 字 從 手 埴 字 從 土 竝 形 聲 字 經 文 二 字 皆 從 土 作 埏 埴 上 字 誤 也 
T54n2129_002:0941c18	坏器(上芳盃反切韻云未燒瓦器也說文作坏下去冀反史記云舜作什器於壽丘說文云器皿也飲食之器總名	坏 器 上 芳 盃 反 切 韻 云 未 燒 瓦 器 也 說 文 作 坏 下 去 冀 反 史 記 云 舜 作 什 器 於 壽 丘 說 文 云 器 皿 也 飲 食 之 器 總 名 
T54n2129_002:0941c19	也從犬[器犬]音庄立反[器犬]眾皿犬以守之會意字)。	也 從 犬 [器犬]音庄立反[器犬] 眾 皿 犬 以 守 之 會 意 字 
T54n2129_002:0941c20	燥溼(上蘇皓反切韻云乾也說文云火乾也從火喿聲下身入反切韻云水霑也經文作濕俗用非也)。	燥 溼 上 蘇 皓 反 切 韻 云 乾 也 說 文 云 火 乾 也 從 火 喿 聲 下 身 入 反 切 韻 云 水 霑 也 經 文 作 濕 俗 用 非 也 
T54n2129_002:0941c21	[邱丘+血]惸(上新律反切韻云賑[邱丘+血]也下葵營反考聲云孤單也文字典說云無兄弟也)。	[邱丘血]惸上新律反切韻云賑[邱丘血] 也 下 葵 營 反 考 聲 云 孤 單 也 文 字 典 說 云 無 兄 弟 也 
T54n2129_002:0941c22	嫡嗣(上丁歷反切韻正也字書云長也爾雅曰長婦為嫡也下祥志反爾雅嗣續也)。	嫡 嗣 上 丁 歷 反 切 韻 正 也 字 書 云 長 也 爾 雅 曰 長 婦 為 嫡 也 下 祥 志 反 爾 雅 嗣 續 也 
T54n2129_002:0941c23	日躋(上人一反說文曰實也言太陽之精不虧也下祖兮反爾雅曰躋登也公羊傳曰躋者何陞也或作隮陞音升)。	日 躋 上 人 一 反 說 文 曰 實 也 言 太 陽 之 精 不 虧 也 下 祖 兮 反 爾 雅 曰 躋 登 也 公 羊 傳 曰 躋 者 何 陞 也 或 作 隮 陞 音 升 
T54n2129_002:0941c24	駕駟(上古訝反切韻駕乘也毛詩云駕我其[馬(烈列)+廾]下息利反四馬共乘也爾雅曰天駟房也郭璞注云龍為天馬故	駕 駟 上 古 訝 反 切 韻 駕 乘 也 毛 詩 云 駕 我 其 [馬烈列廾] 下 息 利 反 四 馬 共 乘 也 爾 雅 曰 天 駟 房 也 郭 璞 注 云 龍 為 天 馬 故 
T54n2129_002:0942a01	房四星謂之天駟李淳風注天文經云天駟一名天馬二星為右服右驂二星為左服左驂也馬文句反)。	房 四 星 謂 之 天 駟 李 淳 風 注 天 文 經 云 天 駟 一 名 天 馬 二 星 為 右 服 右 驂 二 星 為 左 服 左 驂 也 馬 文 句 反 
T54n2129_002:0942a02	新花嚴經卷第十二	新 花 嚴 經 卷 第 十 二 
T54n2129_002:0942a03	祠祭(上似茲反爾雅曰春祭曰祠郭璞注祠之言飤也飤音似下子例反切韻亨薦也爾雅曰祭天曰燔柴祭地曰	祠 祭 上 似 茲 反 爾 雅 曰 春 祭 曰 祠 郭 璞 注 祠 之 言 飤 也 飤 音 似 下 子 例 反 切 韻 亨 薦 也 爾 雅 曰 祭 天 曰 燔 柴 祭 地 曰 
T54n2129_002:0942a04	塵埋論語曰祭神如神在說文祭字從月音肉從又音手從示音視謂手持肉以示即為祭矣經作祭非本字)。	塵 埋 論 語 曰 祭 神 如 神 在 說 文 祭 字 從 月 音 肉 從 又 音 手 從 示 音 視 謂 手 持 肉 以 示 即 為 祭 矣 經 作 祭 非 本 字 
T54n2129_002:0942a05	巡狩(上祥倫反切韻云徧也察也下舒救反韻英云狩獵也尚書曰二月東巡狩至于岱宗柴孔注云諸侯為天子	巡 狩 上 祥 倫 反 切 韻 云 徧 也 察 也 下 舒 救 反 韻 英 云 狩 獵 也 尚 書 曰 二 月 東 巡 狩 至 于 岱 宗 柴 孔 注 云 諸 侯 為 天 子 
T54n2129_002:0942a06	守土故巡行之順春故先東巡夏秋冬例然巡狩四嶽然後歸告太廟又曰五載一巡狩群后四朝覲也)。	守 土 故 巡 行 之 順 春 故 先 東 巡 夏 秋 冬 例 然 巡 狩 四 嶽 然 後 歸 告 太 廟 又 曰 五 載 一 巡 狩 群 后 四 朝 覲 也 
T54n2129_002:0942a07	罄志(上苦定反爾雅曰罄盡也顧野王云器中空也下職吏反孫緬云念也意也誠也說文從心ㄓ聲也ㄓ音之案	罄 志 上 苦 定 反 爾 雅 曰 罄 盡 也 顧 野 王 云 器 中 空 也 下 職 吏 反 孫 緬 云 念 也 意 也 誠 也 說 文 從 心 ㄓ 聲 也 ㄓ 音 之 案 
T54n2129_002:0942a08	罄志謂空其心盡其誠也)。	罄 志 謂 空 其 心 盡 其 誠 也 
T54n2129_002:0942a09	曆筭(堯典云曆像日月敬授人時孔注云曆像其分節敬記天時以授人也下蘇貫反世本云黃帝時肄首所作也	曆 筭 堯 典 云 曆 像 日 月 敬 授 人 時 孔 注 云 曆 像 其 分 節 敬 記 天 時 以 授 人 也 下 蘇 貫 反 世 本 云 黃 帝 時 肄 首 所 作 也 
T54n2129_002:0942a10	劉法九章孫子五曹皆計數術也說文曰筭長六寸計曆數者)。	劉 法 九 章 孫 子 五 曹 皆 計 數 術 也 說 文 曰 筭 長 六 寸 計 曆 數 者 
T54n2129_002:0942a11	髫齔(上音條考聲云小兒剃頭留兩邊也字書曰髫小兒垂髮也從髟召聲下初覲反鄭注周禮云男八歲女七歲	髫 齔 上 音 條 考 聲 云 小 兒 剃 頭 留 兩 邊 也 字 書 曰 髫 小 兒 垂 髮 也 從 髟 召 聲 下 初 覲 反 鄭 注 周 禮 云 男 八 歲 女 七 歲 
T54n2129_002:0942a12	即毀齒說文從齒七聲或從匕乚作齔齔二形皆非本字也)。	即 毀 齒 說 文 從 齒 七 聲 或 從 匕 乚 作 齔 齔 二 形 皆 非 本 字 也 
T54n2129_002:0942a13	緯候(上云貴反經緯也經音古定反下胡遘反韻譜云伺也案五星曆云二十八宿為經日月五星為緯行度有踵	緯 候 上 云 貴 反 經 緯 也 經 音 古 定 反 下 胡 遘 反 韻 譜 云 伺 也 案 五 星 曆 云 二 十 八 宿 為 經 日 月 五 星 為 緯 行 度 有 踵 
T54n2129_002:0942a14	次故候占吉凶也)。	次 故 候 占 吉 凶 也 
T54n2129_002:0942a15	弼諧(上房密反爾雅曰弼輔也廣韻備也古文作[弓*弓*ㄆ]下戶皆反爾雅曰諧和也書曰允迪厥德謨明弼諧也)。	弼 諧 上 房 密 反 爾 雅 曰 弼 輔 也 廣 韻 備 也 古 文 作 [弓弓ㄆ] 下 戶 皆 反 爾 雅 曰 諧 和 也 書 曰 允 迪 厥 德 謨 明 弼 諧 也 
T54n2129_002:0942a16	原隰(上牛袁反爾雅曰廣平曰原又曰可食者曰原郭注云可種穀給食也下似入反爾雅云下溼曰隰郭注引	原 隰 上 牛 袁 反 爾 雅 曰 廣 平 曰 原 又 曰 可 食 者 曰 原 郭 注 云 可 種 穀 給 食 也 下 似 入 反 爾 雅 云 下 溼 曰 隰 郭 注 引 
T54n2129_002:0942a17	公羊傳云下平曰隰)。	公 羊 傳 云 下 平 曰 隰 
T54n2129_002:0942a18	[怡台+龍]戾(上籠董反下音麗又作悷切韻云不調貌也皆俗用字案字書本無此字也)。	[怡台龍] 戾 上 籠 董 反 下 音 麗 又 作 悷 切 韻 云 不 調 貌 也 皆 俗 用 字 案 字 書 本 無 此 字 也 
T54n2129_002:0942a19	兇殘(上許容反考聲云頑也說文云惡也從人在凶下也下昨竿反韻譜云傷也害也說文從歹戔聲歹音五割反	兇 殘 上 許 容 反 考 聲 云 頑 也 說 文 云 惡 也 從 人 在 凶 下 也 下 昨 竿 反 韻 譜 云 傷 也 害 也 說 文 從 歹 戔 聲 歹 音 五 割 反 
T54n2129_002:0942a20	戔音殘易曰束帛戔戔也)。	戔 音 殘 易 曰 束 帛 戔 戔 也 
T54n2129_002:0942a21	豐登(上方戎反玉篇稔茂也韻集云大也多也下都滕反切韻成也又升也禮記月令云仲秋之月禾乃登也)。	豐 登 上 方 戎 反 玉 篇 稔 茂 也 韻 集 云 大 也 多 也 下 都 滕 反 切 韻 成 也 又 升 也 禮 記 月 令 云 仲 秋 之 月 禾 乃 登 也 
T54n2129_002:0942a22	嶷然(上魚力反字指曰嶷崱山峯貌也謂住立端直如山峯也)。	嶷 然 上 魚 力 反 字 指 曰 嶷 崱 山 峯 貌 也 謂 住 立 端 直 如 山 峯 也 
T54n2129_002:0942a23	驕侈(上舉喬反說文云馬高六尺也孝經云在上不驕高而不危御注云無禮為驕也下尺氏反又作奓說文奢也	驕 侈 上 舉 喬 反 說 文 云 馬 高 六 尺 也 孝 經 云 在 上 不 驕 高 而 不 危 御 注 云 無 禮 為 驕 也 下 尺 氏 反 又 作 奓 說 文 奢 也 
T54n2129_002:0942a24	切韻泰也)。	切 韻 泰 也 
T54n2129_002:0942b01	股肱(上公戶反髀也下古弘反臂也尚書云股肱惟人孔注云手足具乃成人也又曰股肱良哉)。	股 肱 上 公 戶 反 髀 也 下 古 弘 反 臂 也 尚 書 云 股 肱 惟 人 孔 注 云 手 足 具 乃 成 人 也 又 曰 股 肱 良 哉 
T54n2129_002:0942b02	非辜(下古胡反爾雅曰辜辠也辠音罪言人自取其辛苦即為辠矣因秦始皇冀累世為皇嫌辠字似皇字故改為	非 辜 下 古 胡 反 爾 雅 曰 辜 辠 也 辠 音 罪 言 人 自 取 其 辛 苦 即 為 辠 矣 因 秦 始 皇 冀 累 世 為 皇 嫌 辠 字 似 皇 字 故 改 為 
T54n2129_002:0942b03	罪也辜說文從辠省古聲也經文從手作[古/手]傳寫誤也字書無文也)。	罪 也 辜 說 文 從 辠 省 古 聲 也 經 文 從 手 作 [古手] 傳 寫 誤 也 字 書 無 文 也 
T54n2129_002:0942b04	韛囊(上排拜反蒼頡篇云韛韋皮也顧野王曰謂吹大鑄冶令熾也從韋[糒米]聲也[糒米]音備也)。	韛 囊 上 排 拜 反 蒼 頡 篇 云 韛 韋 皮 也 顧 野 王 曰 謂 吹 大 鑄 冶 令 熾 也 從 韋 [糒米]聲也[糒米] 音 備 也 
T54n2129_002:0942b05	攘臂(上如羊反孟子曰攘臂而下車顧野王云謂除去衣袂出臂也袂音彌勵反袖也)。	攘 臂 上 如 羊 反 孟 子 曰 攘 臂 而 下 車 顧 野 王 云 謂 除 去 衣 袂 出 臂 也 袂 音 彌 勵 反 袖 也 
T54n2129_002:0942b06	齧齒(上五結反韻英云噬也咬也說文云從齒契省聲經文從口作嚙俗字契音苦結反)。	齧 齒 上 五 結 反 韻 英 云 噬 也 咬 也 說 文 云 從 齒 契 省 聲 經 文 從 口 作 嚙 俗 字 契 音 苦 結 反 
T54n2129_002:0942b07	刖挑(上魚厥反爾雅曰[跳兆+非]則也郭注云謂斷足也說文作跀刑足也下吐彫反亦作[打丁+(電雷+?)]俗字韻譜撥也)。	刖 挑 上 魚 厥 反 爾 雅 曰 [跳兆非]則也郭注云謂斷足也說文作跀刑足也下吐彫反亦作[打丁電雷] 俗 字 韻 譜 撥 也 
T54n2129_002:0942b08	[月*夆]脹(上璞邦反埤蒼云胮亦脹也文字典說從肉夆聲音芳逢反經文從逢作膖俗字下張亮反杜注左傳云脹	[月夆] 脹 上 璞 邦 反 埤 蒼 云 胮 亦 脹 也 文 字 典 說 從 肉 夆 聲 音 芳 逢 反 經 文 從 逢 作 膖 俗 字 下 張 亮 反 杜 注 左 傳 云 脹 
T54n2129_002:0942b09	腹滿也)。	腹 滿 也 
T54n2129_002:0942b10	膓[月*胃](上除艮反白虎通云小膓者心之府也膓者肺之府也釋名曰傷暢也謂腹內暢氣之府也下韋畏反白虎	膓 [月胃] 上 除 艮 反 白 虎 通 云 小 膓 者 心 之 府 也 膓 者 肺 之 府 也 釋 名 曰 傷 暢 也 謂 腹 內 暢 氣 之 府 也 下 韋 畏 反 白 虎 
T54n2129_002:0942b11	通云胃脾府也說文穀府也從月胃形聲字或作胃字)。	通 云 胃 脾 府 也 說 文 穀 府 也 從 月 胃 形 聲 字 或 作 胃 字 
T54n2129_002:0942b12	筋脈(上居銀反周禮云醫師以辛養筋說文曰肉之力也從肉竹竹者物之多筋者也從力者力像筋之形經或從	筋 脈 上 居 銀 反 周 禮 云 醫 師 以 辛 養 筋 說 文 曰 肉 之 力 也 從 肉 竹 竹 者 物 之 多 筋 者 也 從 力 者 力 像 筋 之 形 經 或 從 
T54n2129_002:0942b13	草作荕從角作[筋月+角]皆非正字下麻伯反周禮以鹹養脉說文云血理分行於體中謂之脉正從血從[脈月]作[覛見+血][脈月]音普賣反	草 作 荕 從 角 作 [筋月角]皆非正字下麻伯反周禮以鹹養脉說文云血理分行於體中謂之脉正從血從[脈月]作[覛見血][脈月] 音 普 賣 反 
T54n2129_002:0942b14	經文從永者俗字也)。	經 文 從 永 者 俗 字 也 
T54n2129_002:0942b15	鞭笞(上必綿反顧野王云用革以扑罪人字書云撾馬杖也說文從革便聲下丑之反律書云笞杖徒流死是也笞	鞭 笞 上 必 綿 反 顧 野 王 云 用 革 以 扑 罪 人 字 書 云 撾 馬 杖 也 說 文 從 革 便 聲 下 丑 之 反 律 書 云 笞 杖 徒 流 死 是 也 笞 
T54n2129_002:0942b16	刑有罪之人下者說文笞撻也從竹台聲音怡)。	刑 有 罪 之 人 下 者 說 文 笞 撻 也 從 竹 台 聲 音 怡 
T54n2129_002:0942b17	新花嚴經卷第十三	新 花 嚴 經 卷 第 十 三 
T54n2129_002:0942b18	澄垽(上直陵反考聲水清也下魚靳反爾雅曰澱謂之垽郭注云滓澱也江東呼垽)。	澄 垽 上 直 陵 反 考 聲 水 清 也 下 魚 靳 反 爾 雅 曰 澱 謂 之 垽 郭 注 云 滓 澱 也 江 東 呼 垽 
T54n2129_002:0942b19	蓊鬱(上烏孔反下蘊勿反字書云草木盛貌正作欝字經作欝非)。	蓊 鬱 上 烏 孔 反 下 蘊 勿 反 字 書 云 草 木 盛 貌 正 作 欝 字 經 作 欝 非 
T54n2129_002:0942b20	俾倪(上普米反下五禮反說文作壀堄又作隦[阿可+兒]廣雅云城上小垣也考聲女牆也釋名云於牆孔中伺候非常也	俾 倪 上 普 米 反 下 五 禮 反 說 文 作 壀 堄 又 作 隦 [阿可兒] 廣 雅 云 城 上 小 垣 也 考 聲 女 牆 也 釋 名 云 於 牆 孔 中 伺 候 非 常 也 
T54n2129_002:0942b21	二字亦通去聲呼經本或作脾腉非也)。	二 字 亦 通 去 聲 呼 經 本 或 作 脾 腉 非 也 
T54n2129_002:0942b22	寶塹(下七燄反說文云塹坑也經本有從水作壍者謬也)。	寶 塹 下 七 燄 反 說 文 云 塹 坑 也 經 本 有 從 水 作 壍 者 謬 也 
T54n2129_002:0942b23	洲渚(上音州下章與反爾雅曰水中可居者曰洲小洲曰渚或作陼字小陼曰沚音止)。	洲 渚 上 音 州 下 章 與 反 爾 雅 曰 水 中 可 居 者 曰 洲 小 洲 曰 渚 或 作 陼 字 小 陼 曰 沚 音 止 
T54n2129_002:0942b24	裸露(上花瓦反避俗諱作此音也本音郎果反顧野王云脫衣袒也說文從衣果聲字書從身作躶玉篇從人作倮	裸 露 上 花 瓦 反 避 俗 諱 作 此 音 也 本 音 郎 果 反 顧 野 王 云 脫 衣 袒 也 說 文 從 衣 果 聲 字 書 從 身 作 躶 玉 篇 從 人 作 倮 
T54n2129_002:0942c01	與經文同也)。	與 經 文 同 也 
T54n2129_002:0942c02	啗肉(上又作啖同徒濫反或作噉音徒敢反字書皆訓食物也又嚼啗也從口臽音陷聲下肉字正作肉像筋肉之	啗 肉 上 又 作 啖 同 徒 濫 反 或 作 噉 音 徒 敢 反 字 書 皆 訓 食 物 也 又 嚼 啗 也 從 口 臽 音 陷 聲 下 肉 字 正 作 肉 像 筋 肉 之 
T54n2129_002:0942c03	形也)。	形 也 
T54n2129_002:0942c04	諂誑(上丑琰反又作讇同諛也說文從言臽聲臽音陷經文從舀作謟音他力反非經義臽音以沼反下居況反	諂 誑 上 丑 琰 反 又 作 讇 同 諛 也 說 文 從 言 臽 聲 臽 音 陷 經 文 從 舀 作 謟 音 他 力 反 非 經 義 臽 音 以 沼 反 下 居 況 反 
T54n2129_002:0942c05	欺也字書從言狂聲說文從心作[狂/心]義同)。	欺 也 字 書 從 言 狂 聲 說 文 從 心 作 [狂心] 義 同 
T54n2129_002:0942c06	新花嚴經卷第十四	新 花 嚴 經 卷 第 十 四 
T54n2129_002:0942c07	竊自(上千結反郭注爾雅云竊淺也切韻盜也字書云私竊也從穴釆[├/(咼┌+人)]聲也[├/(咼┌+人)]音[薩產+辛]經文有作竊字非也)。	竊 自 上 千 結 反 郭 注 爾 雅 云 竊 淺 也 切 韻 盜 也 字 書 云 私 竊 也 從 穴 釆 [咼人]聲也[咼人]音[薩產辛] 經 文 有 作 竊 字 非 也 
T54n2129_002:0942c08	拘尸那(梵語西國城名也此云[而/火]草城或云香茅城以多出此草故也在於中印度境周千餘里即如來	拘 尸 那 梵 語 西 國 城 名 也 此 云 [而火] 草 城 或 云 香 茅 城 以 多 出 此 草 故 也 在 於 中 印 度 境 周 千 餘 里 即 如 來 
T54n2129_002:0942c09	於此入大涅盤處)。	於 此 入 大 涅 盤 處 
T54n2129_002:0942c10	般涅盤(上音補末反梵語也舊云泥洹竝訛略也正云摩訶波利儞嚩喃此云大圓寂也謂三點圓伊四德	般 涅 盤 上 音 補 末 反 梵 語 也 舊 云 泥 洹 竝 訛 略 也 正 云 摩 訶 波 利 儞 嚩 喃 此 云 大 圓 寂 也 謂 三 點 圓 伊 四 德 
