X44n0750_001:0874b06	 佛說目連五百問經略解序	 佛 說 目 連 五 百 問 經 略 解 序 
X44n0750_001:0879c08	禮。從權則可。除此不得。同上不如法罪可見○有帽說法問第九)。	禮 從 權 則 可 除 此 不 得 同 上 不 如 法 罪 可 見 有 帽 說 法 問 第 九 
X44n0750_001:0879c09	問。(若在家)白衣頭上有帽。(比丘)得為說法不。答。除有病必	問 若 在 家 白 衣 頭 上 有 帽 比 丘 得 為 說 法 不 答 除 有 病 必 
X44n0750_001:0879c10	須覆頭。(得)餘悉不得(此禮非但而域如是。東土亦然。即如今之世人。尊禮必假衣冠	須 覆 頭 得 餘 悉 不 得 此 禮 非 但 而 域 如 是 東 土 亦 然 即 如 今 之 世 人 尊 禮 必 假 衣 冠 
X44n0750_001:0879c11	為是。[(白日+田)/廾]禮則不然。例此可知。西域有此軌式。律中不得與覆頭等人說法。除病應應當學故。今之說法者。但依尊	為 是 [白日田廾] 禮 則 不 然 例 此 可 知 西 域 有 此 軌 式 律 中 不 得 與 覆 頭 等 人 說 法 除 病 應 應 當 學 故 今 之 說 法 者 但 依 尊 
X44n0750_001:0879c12	禮為是。不拘可知○口吹經法問第十)。	禮 為 是 不 拘 可 知 口 吹 經 法 問 第 十 
X44n0750_001:0879c13	問。(若或)經上有塵土草穢。得(以口)吹去不。答。不得(以口穢氣熏經	問 若 或 經 上 有 塵 土 草 穢 得 以 口 吹 去 不 答 不 得 以 口 穢 氣 熏 經 
X44n0750_001:0879c14	褻慢不恭得罪。當以淨巾拭之。乃至佛像經桑等。俱不得口吹。統記云。點香點紙。俱不得向油燭上點化。油氣	褻 慢 不 恭 得 罪 當 以 淨 巾 拭 之 乃 至 佛 像 經 桑 等 俱 不 得 口 吹 統 記 云 點 香 點 紙 俱 不 得 向 油 燭 上 點 化 油 氣 
X44n0750_001:0879c15	所熏亦得罪。此紙錢等皆墮破錢山。其過不小。又法苑云。上香供佛。如不泯口。口氣熏香。作但無福。當來墮於	所 熏 亦 得 罪 此 紙 錢 等 皆 墮 破 錢 山 其 過 不 小 又 法 苑 云 上 香 供 佛 如 不 泯 口 口 氣 熏 香 作 但 無 福 當 來 墮 於 
X44n0750_001:0879c16	黑糞地獄。佛之誠言。敢不信乎。悲夫。今之僧俗學佛道者。盡不知此罪過之深。草匇忽略。無不皆然。今吾為人	黑 糞 地 獄 佛 之 誠 言 敢 不 信 乎 悲 夫 今 之 僧 俗 學 佛 道 者 盡 不 知 此 罪 過 之 深 草 匇 忽 略 無 不 皆 然 今 吾 為 人 
X44n0750_001:0879c17	心切。故特書此。以誠當宜謹肅幸矣○為利書經問第十一)。	心 切 故 特 書 此 以 誠 當 宜 謹 肅 幸 矣 為 利 書 經 問 第 十 一 
X44n0750_001:0879c18	問。(若)比丘得書經取物不。答。不得取。犯捨墮(若自書與人書。	問 若 比 丘 得 書 經 取 物 不 答 不 得 取 犯 捨 墮 若 自 書 與 人 書 
X44n0750_001:0879c19	流通慧命福德無窮。佛恩可報。若取物者。是貪慢心。故犯此罪。其過非小。戒之慎之○慢法不尊問第十二)。	流 通 慧 命 福 德 無 窮 佛 恩 可 報 若 取 物 者 是 貪 慢 心 故 犯 此 罪 其 過 非 小 戒 之 慎 之 慢 法 不 尊 問 第 十 二 
X44n0750_001:0879c20	問。(若)經上有(遺落)飯食犯何事。答。有慢意故。為犯決斷。	問 若 經 上 有 遺 落 飯 食 犯 何 事 答 有 慢 意 故 為 犯 決 斷 
X44n0750_001:0879c21	(慢凟不尊故)不慢意犯墮(猶失敬謹故。當知比丘僧等。若書誦經典之時。臨齋之際。必須	 慢 凟 不 尊 故 不 慢 意 犯 墮 猶 失 敬 謹 故 當 知 比 丘 僧 等 若 書 誦 經 典 之 時 臨 齋 之 際 必 須 
X44n0750_001:0879c22	別席。若無別席。必須先請法寶於尊重淨處。猶當問訊法寶。即是佛之全身。舍利成佛之本。固宜尊敬。如或不	別 席 若 無 別 席 必 須 先 請 法 寶 於 尊 重 淨 處 猶 當 問 訊 法 寶 即 是 佛 之 全 身 舍 利 成 佛 之 本 固 宜 尊 敬 如 或 不 
X44n0750_001:0879c23	然。得罪可知○焚燒戒律問第十三)。	然 得 罪 可 知 焚 燒 戒 律 問 第 十 三 
X44n0750_001:0879c24	問。(若比丘有)戒律不用流落(不全。不堪受持)可燒否。答不得。不知	問 若 比 丘 有 戒 律 不 用 流 落 不 全 不 堪 受 持 可 燒 否 答 不 得 不 知 
X44n0750_001:0880a01	有罪燒。(犯)捨墮。若知燒有罪故燒。犯決斷。與方便破	有 罪 燒 犯 捨 墮 若 知 燒 有 罪 故 燒 犯 決 斷 與 方 便 破 
X44n0750_001:0880a02	僧同。(與調達破和合僧無異故)亦如燒父母(戒律乃法身父母故。葢夫流落而燒。俗見	僧 同 與 調 達 破 和 合 僧 無 異 故 亦 如 燒 父 母 戒 律 乃 法 身 父 母 故 葢 夫 流 落 而 燒 俗 見 
X44n0750_001:0880a03	之常也。經典既爾。佛像猶然。如無用者。安置塔中供養。若能補□復持。功德之甚。雖他處有開。無如依佛所說	之 常 也 經 典 既 爾 佛 像 猶 然 如 無 用 者 安 置 塔 中 供 養 若 能 補 復 持 功 德 之 甚 雖 他 處 有 開 無 如 依 佛 所 說 
X44n0750_001:0880a04	為勝○法事竟。下結界品)。	為 勝 法 事 竟 下 結 界 品 
X44n0750_001:0880a05	結界法品第四	結 界 法 品 第 四 
X44n0750_001:0880a06	(結制也。界限也。畔也。凡有冬夏安居坐禪處所。宜應制立界限。以定規繩。謹束身心。勿令放逸。失其九旬	 結 制 也 界 限 也 畔 也 凡 有 冬 夏 安 居 坐 禪 處 所 宜 應 制 立 界 限 以 定 規 繩 謹 束 身 心 勿 令 放 逸 失 其 九 旬 
X44n0750_001:0880a07	德業。又結界以攝衣。令無離宿罪也。律中界有三種。一者大界。二者戒場。三者小界。以佛聽許。疲極僧眾。	德 業 又 結 界 以 攝 衣 令 無 離 宿 罪 也 律 中 界 有 三 種 一 者 大 界 二 者 戒 場 三 者 小 界 以 佛 聽 許 疲 極 僧 眾 
X44n0750_001:0880a08	隨處結界。盡應集。不得受欲。是中舊住比丘應唱大界四方相。若有山樹林池城塹村舍。隨有稱之。餘儀	隨 處 結 界 盡 應 集 不 得 受 欲 是 中 舊 住 比 丘 應 唱 大 界 四 方 相 若 有 山 樹 林 池 城 塹 村 舍 隨 有 稱 之 餘 儀 
X44n0750_001:0880a09	皆準隨機羯磨說。比丘告云。大德僧聽。我舊住比丘為僧。唱方大界相從東南角某處標。至西南角某	皆 準 隨 機 羯 磨 說 比 丘 告 云 大德僧聽 我 舊 住 比 丘 為 僧 唱 方 大 界 相 從 東 南 角 某 處 標 至 西 南 角 某 
X44n0750_001:0880a10	處標。從此至西北角某處標。乃至還于東西角某處標。此是大界外相一週訖。必有屈曲。或方或圓等。隨	處 標 從 此 至 西 北 角 某 處 標 乃 至 還 于 東 西 角 某 處 標 此 是 大 界 外 相 一 週 訖 必 有 屈 曲 或 方 或 圓 等 隨 
X44n0750_001:0880a11	事稱之。並須別指分齊尺寸處所。或洒淨水。或以刀畫地。乃至于撒砂結繩等。皆持大悲神呪二十一遍。	事 稱 之 並 須 別 指 分 齊 尺 寸 處 所 或 洒 淨 水 或 以 刀 畫 地 乃 至 于 撒 砂 結 繩 等 皆 持 大 悲 神 呪 二 十 一 遍 
X44n0750_001:0880a12	而用以為制限猶妙由不知制限結既不成。羯磨受戒等事。俱成虗設。故須如上分明唱相。三遍則已。乃	而 用 以 為 制 限 猶 妙 由 不 知 制 限 結 既 不 成 羯 磨 受 戒 等 事 俱 成 虗 設 故 須 如 上 分 明 唱 相 三 遍 則 已 乃 
X44n0750_001:0880a13	至羯磨問答等事。盡詳羯磨本中。可知。下且隨文釋義。有二十二條。作二十一問答中。有缺略一問。臨文	至 羯 磨 問 答 等 事 盡 詳 羯 磨 本 中 可 知 下 且 隨 文 釋 義 有 二 十 二 條 作 二 十 一 問 答 中 有 缺 略 一 問 臨 文 
X44n0750_001:0880a14	可見○結界遠近問第一)。	可 見 結 界 遠 近 問 第 一 
X44n0750_001:0880a15	問結界為云何。(宜遠宜近)。答。結界法若山澤無人(妨礙之)處。	問 結 界 為 云 何 宜 遠 宜 近 答 結 界 法 若 山 澤 無 人 妨 礙 之 處 
X44n0750_001:0880a16	隨意遠近。(皆得)若在(郡)城(縣)邑聚落。(之中)不得遠結。亦不	隨 意 遠 近 皆 得 若 在 郡 城 縣 邑 聚 落 之 中 不 得 遠 結 亦 不 
X44n0750_001:0880a17	得夜結。(夜結僧眾不知邊畔故)結時要須比丘在四角頭立。不	得 夜 結 夜 結 僧 眾 不 知 邊 畔 故 結 時 要 須 比 丘 在 四 角 頭 立 不 
X44n0750_001:0880a18	得使外人入。(何也)外人入。則界不成。(俗外無戒。亦生譏謗故。未結大界之	得 使 外 人 入 何 也 外 人 入 則 界 不 成 俗 外 無 戒 亦 生 譏 謗 故 未 結 大 界 之 
X44n0750_001:0880a19	前)先結界場。僧家白衣奴子盡著界場上。(白衣等者。或五戒淨	前 先 結 界 場 僧 家 白 衣 奴 子 盡 著 界 場 上 白 衣 等 者 或 五 戒 淨 
X44n0750_001:0880a20	人。欲令盡知其事故)然後視度四方。(而唱前來大界相云云。度如字。隨方屈曲。而為軌度。	人 欲 令 盡 知 其 事 故 然 後 視 度 四 方 而 唱 前 來 大 界 相 云 云 度 如 字 隨 方 屈 曲 而 為 軌 度 
X44n0750_001:0880a21	非測度之謂也。下出其可結之處)結界時除四處。(當結。何等四處)一者聚落。	非 測 度 之 謂 也 下 出 其 可 結 之 處 結 界 時 除 四 處 當 結 何 等 四 處 一 者 聚 落 
X44n0750_001:0880a22	二者聚落外。俗人田地常作事處。三者若有阿練若	二 者 聚 落 外 俗 人 田 地 常 作 事 處 三 者 若 有 阿 練 若 
X44n0750_001:0880a23	獨處山澤。(聚落則有二種。若聚落界外不可分別者。準僧祇。七樹之量。通計六間六十三步。若	獨 處 山 澤 聚 落 則 有 二 種 若 聚 落 界 外 不可分別 者 準 僧 祇 七 樹 之 量 通 計 六 間 六 十 三 步 若 
X44n0750_001:0880a24	無異眾。得成羯磨。若可分別者。準十誦律。盡聚落集之。蘭若亦有二種。若無難者。諸部多云。一俱盧舍。按雜寶	無 異 眾 得 成 羯 磨 若 可 分 別 者 準 十 誦 律 盡 聚 落 集 之 蘭 若 亦 有 二 種 若 無 難 者 諸 部 多 云 一 俱 盧 舍 按 雜 寶 
X44n0750_001:0880b01	藏云。五里是也。相傳以此為定。俱盧舍。有云拘屢舍。四百弓為一拘屢舍。又云皷聲所及之處。有遠近少異可	藏 云 五 里 是 也 相 傳 以 此 為 定 俱 盧 舍 有 云 拘 屢 舍 四 百 弓 為 一 拘 屢 舍 又 云 皷 聲 所 及 之 處 有 遠 近 少 異 可 
X44n0750_001:0880b02	知。若難事蘭若。如善見論云。七槃陀之量。相去五十八步。四人八寸得作羯磨。既得羯磨。亦得說戒。下開前事	知 若 難 事 蘭 若 如 善 見 論 云 七 槃 陀 之 量 相 去 五 十 八 步 四 人 八 寸 得 作 羯 磨 既 得 羯 磨 亦 得 說 戒 下 開 前 事 
X44n0750_001:0880b03	之方便)恐說戒羯磨時。有種種事難。不得來。(何也)白眾求	之 方 便 恐 說 戒 羯 磨 時 有 種 種 事 難 不 得 來 何 也 白 眾 求 
X44n0750_001:0880b04	別結小界。眾若聽可。(律云。不同意者未入界。聽在界外一處集結小界。受戒亦得。又	別 結 小 界 眾 若 聽 可 律 云 不 同 意 者 未 入 界 聽 在 界 外 一 處 集 結 小 界 受 戒 亦 得 又 
X44n0750_001:0880b05	言。若布薩日於無村曠野中。不得來者。亦如是。自恣亦爾。然而難聽)彼無五人(不得結)眾。	言 若 布 薩 日 於 無 村 曠 野 中 不 得 來 者 亦 如 是 自 恣 亦 爾 然 而 難 聽 彼 無 五 人 不 得 結 眾 
X44n0750_001:0880b06	當遣僧與結別界。(下結名)此謂阿練若坐處。(上三結大界竟。下第	當 遣 僧 與 結 別 界 下 結 名 此 謂 阿 練 若 坐 處 上 三 結 大 界 竟 下 第 
X44n0750_001:0880b07	四受戒場)四者受戒場。先結(律中聽許。眾中受戒羯磨等事。當結戒場。稱四方相。須在	四 受 戒 場 四 者 受 戒 場 先 結 律 中 聽 許 眾 中 受 戒 羯 磨 等 事 當 結 戒 場 稱 四 方 相 須 在 
X44n0750_001:0880b08	大界前結。故云先結大)界。文均除(所)結戒場。(當知界文文字。非文章之文。乃紋路	大 界 前 結 故 云 先 結 大 界 文 均 除 所 結 戒 場 當 知 界 文 文 字 非 文 章 之 文 乃 紋 路 
X44n0750_001:0880b09	之紋。言其四圍所結界相。際畔為紋。所以大界要以受戒場。周圍均等。而除之。令受戒場住於正中。不可偏倚	之 紋 言 其 四 圍 所 結 界 相 際 畔 為 紋 所 以 大 界 要 以 受 戒 場 周 圍 均 等 而 除 之 令 受 戒 場 住 於 正 中 不 可 偏 倚 
X44n0750_001:0880b10	於一隅。故云均等。下總結)除是結界。以是其事。(是者不非。不爾皆非也。雖然如此。亦	於 一 隅 故 云 均 等 下 總 結 除 是 結 界 以 是 其 事 是 者 不 非 不 爾 皆 非 也 雖 然 如 此 亦 
X44n0750_001:0880b11	有不定一法)或先結大界。後結戒場。於中受戒。(反上戒場先結之意。	有 不 定 一 法 或 先 結 大 界 後 結 戒 場 於 中 受 戒 反 上 戒 場 先 結 之 意 
X44n0750_001:0880b12	大界中戒場。何所比例)如界公所云。(云者語辭。譬如府州郡邑公所無異也。當知界公二	大 界 中 戒 場 何 所 比 例 如 界 公 所 云 云 者 語 辭 譬 如 府 州 郡 邑 公 所 無 異 也 當 知 界 公 二 
X44n0750_001:0880b13	字。必非指人而說。若說是人。此法是佛所制。豈佛未說法時。先有此人。使如來倣傚而遵之者乎。下又開方便)	字 必 非 指 人 而 說 若 說 是 人 此 法 是 佛 所 制 豈 佛 未 說 法 時 先 有 此 人 使 如 來 倣 傚 而 遵 之 者 乎 下 又 開 方 便 
X44n0750_001:0880b14	恐無所獲。(何也)然云不知。同於取別顯通此路。可有僥	恐 無 所 獲 何 也 然 云 不 知 同 於 取 別 顯 通 此 路 可 有 僥 
X44n0750_001:0880b15	倖其人云。(云亦語辭。此廣上不得來之。所以曰非。但難事不得來。山澤獨處之間。人所不能知。	倖 其 人 云 云 亦 語 辭 此 廣 上 不 得 來 之 所 以 曰 非 但 難 事 不 得 來 山 澤 獨 處 之 間 人 所 不 能 知 
X44n0750_001:0880b16	不得來者何也。故云恐無等云云。同於下同上別結小界。顯示令知此路而入。使其不及來者。而亦來之。故云	不 得 來 者 何 也 故 云 恐 無 等 云 云 同 於 下 同 上 別 結 小 界 顯 示 令 知 此 路 而 入 使 其 不 及 來 者 而 亦 來 之 故 云 
X44n0750_001:0880b17	僥倖其人。人即是不及來者之人。亦非連下句另有其人。若另有其人。即同上來界公之謬也。當細詳之理長。	僥 倖 其 人 人 即 是 不 及 來 者 之 人 亦 非 連 下 句 另 有 其 人 若 另 有 其 人 即 同 上 來 界 公 之 謬 也 當 細 詳 之 理 長 
X44n0750_001:0880b18	則就上明不知不來。下明病者難至。故設問云)若有病比丘不能得往。(不得到此	則 就 上 明 不 知 不 來 下 明 病 者 難 至 故 設 問 云 若 有 病 比 丘 不 能 得 往 不 得 到 此 
X44n0750_001:0880b19	羯磨受戒。又何如曰亦就)僧中求索別一屋中結(小)界。僧亦應聽。	羯 磨 受 戒 又 何 如 曰 亦 就 僧 中 求 索 別 一 屋 中 結 小 界 僧 亦 應 聽 
X44n0750_001:0880b20	(未結之時)先解大界。與結別界訖。然後(復來)結大界。(何以解。為要出	 未 結 之 時 先 解 大 界 與 結 別 界 訖 然 後 復 來 結 大 界 何 以 解 為 要 出 
X44n0750_001:0880b21	界故。解界結界有羯磨文。可知。下開)一切比丘不持衣。夜中得入中(此或	界 故 解 界 結 界 有 羯 磨 文 可 知 下 開 一 切 比 丘 不 持 衣 夜 中 得 入 中 此 或 
X44n0750_001:0880b22	廣接十方往來者。未必皆持衣。故許入也。下文缺一問辭。上來無界應結界受戒。今往曾結過。原有舊界。又何	廣 接 十 方 往 來 者 未 必 皆 持 衣 故 許 入 也 下 文 缺 一 問 辭 上 來 無 界 應 結 界 受 戒 今 往 曾 結 過 原 有 舊 界 又 何 
X44n0750_001:0880b23	如故問。若)有一住處有界。(又祗有)一比丘。(無眾不及結界)亦可打楗	如 故 問 若 有 一 住 處 有 界 又 祗 有 一 比 丘 無 眾 不 及 結 界 亦 可 打 楗 
X44n0750_001:0880b24	槌廣說戒(否。下缺答辭。應答得。雖爾)先(須)向四方僧懺悔。然後說	槌 廣 說 戒 否 下 缺 答 辭 應 答 得 雖 爾 先 須 向 四 方 僧 懺 悔 然 後 說 
X44n0750_001:0880c01	(戒。懺悔者)亦可三語。(何為三語)三語者。謂三說(三說者。三番羯磨。懺悔清淨已。	 戒 懺 悔 者 亦 可 三 語 何 為 三 語 三 語 者 謂 三 說 三 說 者 三 番 羯 磨 懺 悔 清 淨 已 
X44n0750_001:0880c02	許廣說戒也。懺悔之語。應云今僧十五日說戒。我某甲清淨○佛地通結問第二)。	許 廣 說 戒 也 懺 悔 之 語 應 云 今 僧 十 五 日 說 戒 我 某 甲 清 淨 佛 地 通 結 問 第 二 
X44n0750_001:0880c03	問。結界得通(大界中)佛地結不。答。(得。但)不得於中受戒。(佛地	問 結 界 得 通 大 界 中 佛 地 結 不 答 得 但 不 得 於 中 受 戒 佛 地 
X44n0750_001:0880c04	即佛殿也。受戒自有戒場。大聖尊前不預餘事。又亦即佛物故。或必無處所。先對懺悔。借過遮障。避之可	即 佛 殿 也 受 戒 自 有 戒 場 大 聖 尊 前 不 預 餘 事 又 亦 即 佛 物 故 或 必 無 處 所 先 對 懺 悔 借 過 遮 障 避 之 可 
X44n0750_001:0880c05	爾)。	爾 
X44n0750_001:0880c06	若(沙彌)先不知法。(不知有此軌則)已受得戒。(知亦不得然而)師僧(三師七證)	若 沙 彌 先 不 知 法 不 知 有 此 軌 則 已 受 得 戒 知 亦 不 得 然 而 師 僧 三 師 七 證 
