X74n1467_001:0076a03	 重刊禮念彌陀道場懺法序	 重 刊 禮 念 彌 陀 道 場 懺 法 序 
X74n1467_003:0091a01	為尚。唯勢利之為趨。苟知以淨土為心。則亦必知省己而自咎。所謂雖不能皆合於禮義。亦必近於禮義	為 尚 唯 勢 利 之 為 趨 苟 知 以 淨 土 為 心 則 亦 必 知 省 己 而 自 咎 所 謂 雖 不 能 皆 合 於 禮 義 亦 必 近 於 禮 義 
X74n1467_003:0091a02	矣。雖不能盡超乎刑罰。亦必遠於刑罰矣。漸可以脫小人之域。而終為君子之歸。庸人稱知佛理者。世人	矣 雖 不 能 盡 超 乎 刑 罰 亦 必 遠 於 刑 罰 矣 漸 可 以 脫 小 人 之 域 而 終 為 君 子 之 歸 庸 人 稱 知 佛 理 者 世 人 
X74n1467_003:0091a03	目為善人。此其効也。由是言之。則從佛之言。而以淨土為心者。孰謂無益於生前乎。或曰。從孔子之言。而	目 為 善 人 此 其 効 也 由 是 言 之 則 從 佛 之 言 而 以 淨 土 為 心 者 孰 謂 無 益 於 生 前 乎 或 曰 從 孔 子 之 言 而 
X74n1467_003:0091a04	以儒教為心。豈不益於生前。何必淨土哉。曰此世間法耳。非出世間法。世間法則不出於輪迴。出世間法	以 儒 教 為 心 豈 不 益 於 生 前 何 必 淨 土 哉 曰 此 世 間 法 耳 非 出世間法 世 間 法 則 不 出 於 輪 迴 出世間法 
X74n1467_003:0091a05	則直脫輪迴之外。淨土既益於生前。又益於身後者。以其兼出世間法故也)。	則 直 脫 輪 迴 之 外 淨 土 既 益 於 生 前 又 益 於 身 後 者 以 其 兼 出世間法 故 也 
X74n1467_003:0091a06	因少果多　勸眾求生	因 少 果 多 勸 眾 求 生 
X74n1467_003:0091a07	(修持法門有九品。人人皆可以修。雖罪惡之人。佛亦不棄。迴心向善則為善矣。故此十念法門。人皆可以	 修 持 法 門 有 九 品 人 人 皆 可 以 修 雖 罪 惡 之 人 佛 亦 不 棄 迴 心 向 善 則 為 善 矣 故 此 十 念 法 門 人 皆 可 以 
X74n1467_003:0091a08	通行。譬如久為暗室。一燈照之。則明矣。故雖殺牛屠馬之人。放下屠刀。亦可以修者不難。亦不妨一切俗	通 行 譬 如 久 為 暗 室 一 燈 照 之 則 明 矣 故 雖 殺 牛 屠 馬 之 人 放 下 屠 刀 亦 可 以 修 者 不 難 亦 不 妨 一 切 俗 
X74n1467_003:0091a09	事。故在官不妨職業。在士不妨修讀。在商賈不妨販賣。在農人不妨耕種。在公門不妨幹事。在僧不妨禪	事 故 在 官 不 妨 職 業 在 士 不 妨 修 讀 在 商 賈 不 妨 販 賣 在 農 人 不 妨 耕 種 在 公 門 不 妨 幹 事 在 僧 不 妨 禪 
X74n1467_003:0091a10	誦。凡一切所為。皆不相妨。故曰其修持功夫見於早辰一茶之頃耳。遂可以為萬萬劫不壞之資人。何為	誦 凡 一 切 所 為 皆 不 相 妨 故 曰 其 修 持 功 夫 見 於 早 辰 一 茶 之 頃 耳 遂 可 以 為 萬 萬 劫 不 壞 之 資 人 何 為 
X74n1467_003:0091a11	而不修乎。今有販物者。一錢而得兩錢之息。則必自喜。以為得息之多矣。行路者一日而及。兩日之程亦	而 不 修 乎 今 有 販 物 者 一 錢 而 得 兩 錢 之 息 則 必 自 喜 以 為 得 息 之 多 矣 行 路 者 一 日 而 及 兩 日 之 程 亦 
X74n1467_003:0091a12	必自喜。以為及程之多矣。是於外物小有所得。而知其喜也。或兩錢而得一錢之價。必憂之。以為喪本。兩	必 自 喜 以 為 及 程 之 多 矣 是 於 外 物 小 有 所 得 而 知 其 喜 也 或 兩 錢 而 得 一 錢 之 價 必 憂 之 以 為 喪 本 兩 
X74n1467_003:0091a13	日而及一日之程。亦必憂之。以為費日。是於外物小有所失。而知其憂也。何於吾身之光陰有限。則泪沒	日 而 及 一 日 之 程 亦 必 憂 之 以 為 費 日 是 於 外 物 小 有 所 失 而 知 其 憂 也 何 於 吾 身 之 光 陰 有 限 則 泪 沒 
X74n1467_003:0091a14	以過其失大矣。而不以為憂。於淨土之因緣難遇。幸而知之。其得大矣。而不以為喜。是徒見小得小失。而	以 過 其 失 大 矣 而 不 以 為 憂 於 淨 土 之 因 緣 難 遇 幸 而 知 之 其 得 大 矣 而 不 以 為 喜 是 徒 見 小 得 小 失 而 
X74n1467_003:0091a15	知其憂喜。及得失之大者。則不能知。何不思之甚也。況不費時刻。用力甚少。而收切有不可盡言者。何為	知 其 憂 喜 及 得 失 之 大 者 則 不 能 知 何 不 思 之 甚 也 況 不 費 時 刻 用 力 甚 少 而 收 切 有 不 可 盡 言 者 何 為 
X74n1467_003:0091a16	而不修乎。此而不修。可痛惜哉。可痛惜哉)。	而 不 修 乎 此 而 不 修 可 痛 惜 哉 可 痛 惜 哉 
X74n1467_003:0091a17	比校優劣　勸迷求生	比 校 優 劣 勸 迷 求 生 
X74n1467_003:0091a18	(人驟聞淨土之景像。多不信之無足怪也。盖拘於目前所見遂。可謂目前所不見者亦如此而已。且如陋	 人 驟 聞 淨 土 之 景 像 多 不 信 之 無 足 怪 也 盖 拘 於 目 前 所 見 遂 可 謂 目 前 所 不 見 者 亦 如 此 而 已 且 如 陋 
X74n1467_003:0091a19	巷糞壤之居者。安知有廣夏之清淨。小器藜藿之食者。安知有食前之方丈弊篋錙銖之蓄者。安知有天	巷 糞 壤 之 居 者 安 知 有 廣 夏 之 清 淨 小 器 藜 藿 之 食 者 安 知 有 食 前 之 方 丈 弊 篋 錙 銖 之 蓄 者 安 知 有 天 
X74n1467_003:0091a20	府之充溢。故處娑婆濁世。不信有清淨佛土。所以生長於胞胎。不知彼有蓮華之化生。壽不過百年。不知	府 之 充 溢 故 處 娑 婆 濁 世 不 信 有 清 淨 佛 土 所 以 生 長 於 胞 胎 不 知 彼 有 蓮 華 之 化 生 壽 不 過 百 年 不 知 
X74n1467_003:0091a21	彼有河沙之壽數。衣食必由於營作。不知彼有自然之衣食。快樂常雜於憂惱。不知彼有純一之快樂。然	彼 有 河 沙 之 壽 數 衣 食 必 由 於 營 作 不 知 彼 有 自 然 之 衣 食 快 樂 常 雜 於 憂 惱 不 知 彼 有 純 一 之 快 樂 然 
X74n1467_003:0091a22	則佛之所言。不可以目前所不見而不信也。況佛切誡。人以妄語。必不自妄語。以誑人。世人妄語者。非以	則 佛 之 所 言 不 可 以 目 前 所 不 見 而 不 信 也 況 佛 切 誡 人 以 妄 語 必 不 自 妄 語 以 誑 人 世 人 妄 語 者 非 以 
X74n1467_003:0091a23	規利則避害。佛無所求於世。何規利之有。佛視生死。如刀斫虗。空何避害之有。是佛無所用其妄語也。世	規 利 則 避 害 佛 無 所 求 於 世 何 規 利 之 有 佛 視 生 死 如 刀 斫 虗 空 何 避 害 之 有 是 佛 無 所 用 其 妄 語 也 世 
X74n1467_003:0091a24	間中人已上者。猶不肯妄語。以喪其行。止況佛乎。其言可信。無足疑也)。	間 中 人 已 上 者 猶 不 肯 妄 語 以 喪 其 行 止 況 佛 乎 其 言 可 信 無 足 疑 也 
X74n1467_003:0091b01	雙明十戒　勸儒求生	雙 明 十 戒 勸 儒 求 生 
X74n1467_003:0091b02	(儒者或以釋氏之徒無戒行。故輕其教。而因以不信淨土。是不然。豈可以道士不肖而輕老子。士人不肖	 儒 者 或 以 釋 氏 之 徒 無 戒 行 故 輕 其 教 而 因 以 不 信 淨 土 是 不 然 豈 可 以 道 士 不 肖 而 輕 老 子 士 人 不 肖 
X74n1467_003:0091b03	而輕孔子。智者尚不以人廢言。況可以其徒而輕其教乎。釋氏之教。有世間法。有出世間法。其世間法與	而 輕 孔 子 智 者 尚 不 以 人 廢 言 況 可 以 其 徒 而 輕 其 教 乎 釋 氏 之 教 有 世 間 法 有 出世間法 其 世 間 法 與 
X74n1467_003:0091b04	吾儒同者。不可以縷數。姑舉其大者言之。釋氏可以攷攷訓世人者。無非誡惡勸善。而吾儒何甞不誡惡	吾 儒 同 者 不 可 以 縷 數 姑 舉 其 大 者 言 之 釋 氏 可 以 攷 攷 訓 世 人 者 無 非 誡 惡 勸 善 而 吾 儒 何 甞 不 誡 惡 
X74n1467_003:0091b05	勸善哉。且以目前言之。佛以殺生偷盜邪婬為身三業。而孔子言。勝殘去殺。詩人言。文王德及鳥獸昆蟲。	勸 善 哉 且 以 目 前 言 之 佛 以 殺 生 偷 盜 邪 婬 為 身 三 業 而 孔 子 言 勝 殘 去 殺 詩 人 言 文 王 德 及 鳥 獸 昆 蟲 
X74n1467_003:0091b06	是豈不誡殺哉。盜固不在所言矣。孔子言。吾未見好德如好色者。詩人刺不好德而悅美色。是豈不誡邪	是 豈 不 誡 殺 哉 盜 固 不 在 所 言 矣 孔 子 言 吾 未 見 好 德 如 好 色 者 詩 人 刺 不 好 德 而 悅 美 色 是 豈 不 誡 邪 
X74n1467_003:0091b07	婬哉。佛以妄言綺語兩舌惡口為口四業孔子謂。人而無信。不知其可。豈不誡妄言也。謂巧言令色鮮矣	婬 哉 佛 以 妄 言 綺 語 兩 舌 惡 口 為 口 四 業 孔 子 謂 人 而 無 信 不 知 其 可 豈 不 誡 妄 言 也 謂 巧 言 令 色 鮮 矣 
X74n1467_003:0091b08	仁。豈不誡綺語也。書稱。爾無面從。退有後言。豈不誡兩舌也。惡口謂之。惡怒之聲尚未至於穢語。荀子謂。	仁 豈 不 誡 綺 語 也 書 稱 爾 無 面 從 退 有 後 言 豈 不 誡 兩 舌 也 惡 口 謂 之 惡 怒 之 聲 尚 未 至 於 穢 語 荀 子 謂 
X74n1467_003:0091b09	傷人之言深於矛戟。見未甞不誡惡怒之口也。佛又以貪嗔癡為意三業。孔子謂。見得思義。是則誡貪矣。	傷 人 之 言 深 於 矛 戟 見 未 甞 不 誡 惡 怒 之 口 也 佛 又 以 貪 嗔 癡 為 意 三 業 孔 子 謂 見 得 思 義 是 則 誡 貪 矣 
X74n1467_003:0091b10	謂伯夷叔齊不念舊惡。是則誡嗔矣。謂困而不學民斯為下。是則誡癡矣。由此言之。儒釋未甞不同也。其	謂 伯 夷 叔 齊 不 念 舊 惡 是 則 誡 嗔 矣 謂 困 而 不 學 民 斯 為 下 是 則 誡 癡 矣 由 此 言 之 儒 釋 未 甞 不 同 也 其 
X74n1467_003:0091b11	不同者。唯儒家止於世間法。釋氏又有出世間法。儒家止於世間法。故獨言一世。而歸之於天。釋氏又有	不 同 者 唯 儒 家 止 於 世 間 法 釋 氏 又 有 出世間法 儒 家 止 於 世 間 法 故 獨 言 一 世 而 歸 之 於 天 釋 氏 又 有 
X74n1467_003:0091b12	出世間法。故知累世而見眾生業緣之本末。此其所不同耳。欲知釋氏之所長。須看楞嚴楞伽圓覺無蓋	出世間法 故 知 累 世 而 見 眾 生 業 緣 之 本 末 此 其 所 不 同 耳 欲 知 釋 氏 之 所 長 須 看 楞 嚴 楞 伽 圓 覺 無 蓋 
X74n1467_003:0091b13	障菩薩所問經。及曉金剛經之理。未能如是。而遂非之。則孔子所謂不知而作之者。可不誡哉。誠如是則	障 菩 薩 所 問 經 及 曉 金 剛 經 之 理 未 能 如 是 而 遂 非 之 則 孔 子 所 謂 不 知 而 作 之 者 可 不 誡 哉 誠 如 是 則 
X74n1467_003:0091b14	釋氏為可信矣。其言淨土。烏可以不信哉。所謂出世間法。淨土尤其要者。不可以不勀也)。	釋 氏 為 可 信 矣 其 言 淨 土 烏 可 以 不 信 哉 所 謂 出世間法 淨 土 尤 其 要 者 不 可 以 不 勀 也 
X74n1467_003:0091b15	勤修須斷　勸執求生	勤 修 須 斷 勸 執 求 生 
X74n1467_003:0091b16	(世有專於執著者云。唯心淨土。豈復更有淨土。自性彌陀。不必更見彌陀。此言似之而非也。何則西方淨	 世 有 專 於 執 著 者 云 唯 心 淨 土 豈 復 更 有 淨 土 自 性 彌 陀 不 必 更 見 彌 陀 此 言 似 之 而 非 也 何 則 西 方 淨 
X74n1467_003:0091b17	土有理有迹。論其理。則能淨其心。故一切皆淨。誠為唯心淨土矣。論其迹。則實有極樂世界。佛叮嚀詳複	土 有 理 有 迹 論 其 理 則 能 淨 其 心 故 一 切 皆 淨 誠 為 唯 心 淨 土 矣 論 其 迹 則 實 有 極樂世界 佛 叮 嚀 詳 複 
X74n1467_003:0091b18	言之。豈妄語哉。人人可以成佛。所謂自性彌陀者。固不妄矣。然卒未能至此。譬如哀材可以雕刻物象。極	言 之 豈 妄 語 哉 人 人 可 以 成 佛 所 謂 自 性 彌 陀 者 固 不 妄 矣 然 卒 未 能 至 此 譬 如 哀 材 可 以 雕 刻 物 象 極 
X74n1467_003:0091b19	其華麗。必加以雕刻之功。然後能成不可。遽指良材。而遂謂物象之華麗也。是所謂唯心淨土而無復更	其 華 麗 必 加 以 雕 刻 之 功 然 後 能 成 不 可 遽 指 良 材 而 遂 謂 物 象 之 華 麗 也 是 所 謂 唯 心 淨 土 而 無 復 更 
X74n1467_003:0091b20	有淨土。自性彌陀不必更見彌陀者。非也。又或信有淨土。而泥唯心之說。乃謂西方不足生者。皆失之矣	有 淨 土 自 性 彌 陀 不 必 更 見 彌 陀 者 非 也 又 或 信 有 淨 土 而 泥 唯 心 之 說 乃 謂 西 方 不 足 生 者 皆 失 之 矣 
X74n1467_003:0091b21	何則此言甚高。且恐不易到。古人云。見道方修道。又云。單輪不運。隻翼不飛。又解行相應。名之曰祖。圭峰	何 則 此 言 甚 高 且 恐 不 易 到 古 人 云 見 道 方 修 道 又 云 單 輪 不 運 隻 翼 不 飛 又 解 行 相 應 名 之 曰 祖 圭 峰 
X74n1467_003:0091b22	云。佛本是而勤。修惑元無。而須斷祖。師云若有纖毫習漏不盡。未免銜鐵負鞍。償他去在。然吾心可以為	云 佛 本 是 而 勤 修 惑 元 無 而 須 斷 祖 師 云 若 有 纖 毫 習 漏 不 盡 未 免 銜 鐵 負 鞍 償 他 去 在 然 吾 心 可 以 為 
X74n1467_003:0091b23	淨土。而卒未能為淨土。吾性可以為阿彌。而卒未能為阿彌。烏得忽淨土。而不修捨阿彌。而不欲見乎。大	淨 土 而 卒 未 能 為 淨 土 吾 性 可 以 為 阿 彌 而 卒 未 能 為 阿 彌 烏 得 忽 淨 土 而 不 修 捨 阿 彌 而 不 欲 見 乎 大 
X74n1467_003:0091b24	阿彌陀經云。十方有無量菩薩徃生阿彌陀國。彼菩薩尚欲徃生。我何人哉。不欲生彼。是果勝於諸菩薩	阿 彌 陀 經 云 十 方 有 無 量 菩 薩 徃 生 阿 彌 陀 國 彼 菩 薩 尚 欲 徃 生 我 何 人 哉 不 欲 生 彼 是 果 勝 於 諸 菩 薩 
X74n1467_003:0091c01	乎)。	乎 
X74n1467_003:0091c02	今日道場同業大眾。自白居易。至王虗中。先世名儒。	今 日 道 場 同 業 大 眾 自 白 居 易 至 王 虗 中 先 世 名 儒 
X74n1467_003:0091c03	皆有讚歎西方法門。我輩應當相與志心。五體投地。	皆 有 讚 歎 西 方 法 門 我 輩 應 當 相 與 志 心 五體投地 
X74n1467_003:0091c04	歸依世間大慈悲父。	歸 依 世 間 大 慈 悲 父 
X74n1467_003:0091c05	南無教主釋迦牟尼佛	南 無 教 主 釋 迦 牟 尼 佛 
X74n1467_003:0091c06	南無西方阿彌陀佛南無當來彌勒佛	南 無 西 方 阿 彌 陀 佛 南 無 當 來 彌 勒 佛 
X74n1467_003:0091c07	南無蓮華尊豐佛南無淨寶興豐佛	南 無 蓮 華 尊 豐 佛 南 無 淨 寶 興 豐 佛 
X74n1467_003:0091c08	南無電燈幡王佛南無法空燈佛	南 無 電 燈 幡 王 佛 南 無 法 空 燈 佛 
X74n1467_003:0091c09	南無一切眾德成佛南無賢幡幢王佛	南 無 一 切 眾 德 成 佛 南 無 賢 幡 幢 王 佛 
X74n1467_003:0091c10	南無一切寶緻色持佛南無斷疑拔欲除冥佛	南 無 一 切 寶 緻 色 持 佛 南 無 斷 疑 拔 欲 除 冥 佛 
X74n1467_003:0091c11	南無意無恐懼威毛不竪佛	南 無 意 無 恐 懼 威 毛 不 竪 佛 
X74n1467_003:0091c12	南無師子佛南無名苾遠聞佛	南 無 師 子 佛 南 無 名 苾 遠 聞 佛 
X74n1467_003:0091c13	南無法名號佛南無奉法佛	南 無 法 名 號 佛 南 無 奉 法 佛 
X74n1467_003:0091c14	南無法幢佛	南 無 法 幢 佛 
X74n1467_003:0091c15	南無文殊師利菩薩南無普賢菩薩	南 無 文 殊 師 利 菩 薩 南 無 普 賢 菩 薩 
X74n1467_003:0091c16	南無觀世音菩薩南無大勢至菩薩	南 無 觀 世 音 菩 薩 南 無 大 勢 至 菩 薩 
X74n1467_003:0091c17	南無清淨大海眾菩薩	南 無 清 淨 大 海 眾 菩 薩 
X74n1467_003:0091c18	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_003:0091c19	(一拜)。	 一 拜 
X74n1467_003:0091c20	今日道場同業大眾。色身難保。趁康徤時。辦此大事。	今 日 道 場 同 業 大 眾 色 身 難 保 趁 康 徤 時 辦 此 大 事 
X74n1467_003:0091c21	應常作念云。吾曹自無始以來。輪迴六道。不曾知此	應 常 作 念 云 吾 曹 自 無 始 以 來 輪 迴 六 道 不 曾 知 此 
X74n1467_003:0091c22	法門。故不得出離。今日知之。豈可不即時下手。年高	法 門 故 不 得 出 離 今 日 知 之 豈 可 不 即 時 下 手 年 高 
X74n1467_003:0091c23	者固當勉力。年少者不可因循。三教同修。九流共往。	者 固 當 勉 力 年 少 者 不 可 因 循 三 教 同 修 九 流 共 往 
X74n1467_003:0091c24	命終往生極樂世界。迴視死入陰府。受恐怖者。不可	命 終 往 生 極樂世界 迴 視 死 入 陰 府 受 恐 怖 者 不 可 
X74n1467_003:0092a01	同年而語矣。以大慈悲。救護六道一切眾生。從今已	同 年 而 語 矣 以 大 慈 悲 救 護 六 道 一 切 眾 生 從 今 已 
X74n1467_003:0092a02	去。至於往生。願弟子(某甲)等。承是懺悔貪嗔癡等一切	去 至 於 往 生 願 弟 子 某 甲 等 承 是 懺 悔 貪 嗔 癡 等 一 切 
X74n1467_003:0092a03	煩惱。深識三界。猶如牢獄。四大毒虵。五陰怨賊。拔疑	煩 惱 深 識 三 界 猶 如 牢 獄 四 大 毒 虵 五 陰 怨 賊 拔 疑 
X74n1467_003:0092a04	惑根。斷無明源。正向涅槃。不休不息。十波羅蜜。常得	惑 根 斷 無 明 源 正 向 涅 槃 不 休 不 息 十波羅蜜 常 得 
X74n1467_003:0092a05	現前。懺悔已。志心敬禮。常住三寶。	現 前 懺 悔 已 志 心 敬 禮 常 住 三 寶 
X74n1467_003:0092a07	禮念彌陀道場懺法卷第三	禮 念 彌 陀 道 場 懺 法 卷 第 三 
X74n1467_004:0092a16	禮念彌陀道場懺法卷第四	禮 念 彌 陀 道 場 懺 法 卷 第 四 
X74n1467_004:0092a18	○往生傳錄第四	 往 生 傳 錄 第 四 
X74n1467_004:0092a19	(夫徃生傳錄者。伏為三灾劫。近五濁時。臨入地獄者如牛毛。生蓮池者若麟角。是以釋迦調御遺聖教於	 夫 徃 生 傳 錄 者 伏 為 三 灾 劫 近 五 濁 時 臨 入 地 獄 者 如 牛 毛 生 蓮 池 者 若 麟 角 是 以 釋 迦 調 御 遺 聖 教 於 
X74n1467_004:0092a20	閻浮。彌陀世尊度眾生於末法。故得慈光願攝佛力難思。有願必迎。無機不被。我等宿生何幸得遇斯門	閻 浮 彌 陀 世 尊 度 眾 生 於 末 法 故 得 慈 光 願 攝 佛 力 難 思 有 願 必 迎 無 機 不 被 我 等 宿 生 何 幸 得 遇 斯 門 
X74n1467_004:0092a21	欲報佛恩。輙集懺法。援引徃生事迹。非敢攻乎異端。依憑傳記明文。寔謂述而不作。欲知安養路。先看徃	欲 報 佛 恩 輙 集 懺 法 援 引 徃 生 事 迹 非 敢 攻 乎 異 端 依 憑 傳 記 明 文 寔 謂 述 而 不 作 欲 知 安 養 路 先 看 徃 
